rowid;equipment_id;store_id;last_update
1;9;2;2019-12-21 00:24:01
2;2;4;2019-12-23 13:02:25
3;8;3;2019-12-24 03:22:29
4;10;4;2019-12-28 17:49:23
5;6;5;2019-12-22 00:33:29
6;19;1;2019-12-28 10:11:54
7;3;1;2019-12-22 09:04:14
8;2;2;2019-12-27 04:21:43
9;4;7;2019-12-21 13:51:46
10;9;6;2019-12-30 07:00:02
11;16;4;2019-12-23 09:55:08
12;8;5;2019-12-27 16:46:17
13;20;4;2019-12-26 08:20:22
14;7;5;2019-12-26 07:59:36
15;14;6;2019-12-26 22:25:07
16;10;3;2019-12-30 13:48:57
17;8;3;2019-12-21 01:07:01
18;5;6;2019-12-30 18:33:29
19;3;2;2019-12-25 08:14:09
20;1;1;2019-12-30 18:42:36
21;5;6;2019-12-23 16:32:01
22;20;1;2019-12-27 08:48:41
23;3;6;2019-12-26 03:00:23
24;6;1;2019-12-24 07:45:19
25;2;4;2019-12-21 07:41:50
26;4;6;2019-12-21 10:00:27
27;20;4;2019-12-25 19:44:57
28;14;4;2019-12-20 22:20:50
29;11;4;2019-12-24 02:42:13
30;6;1;2019-12-23 12:55:21
31;18;2;2019-12-25 21:14:56
32;2;7;2019-12-22 01:57:33
33;20;3;2019-12-26 22:14:45
34;12;5;2019-12-30 12:18:42
35;14;4;2019-12-21 08:02:47
36;18;4;2019-12-29 16:24:55
37;17;2;2019-12-29 20:51:23
38;17;3;2019-12-24 04:29:53
39;20;2;2019-12-28 12:28:21
40;20;2;2019-12-24 10:03:49
41;9;7;2019-12-23 01:00:34
42;16;3;2019-12-21 07:53:34
43;4;6;2019-12-22 13:00:16
44;17;6;2019-12-27 14:56:06
45;18;5;2019-12-26 10:41:00
46;18;3;2019-12-21 11:15:52
47;7;2;2019-12-23 14:06:54
48;19;7;2019-12-29 06:15:54
49;18;4;2019-12-30 15:04:03
50;20;4;2019-12-26 14:41:23
51;12;4;2019-12-28 05:33:53
52;16;5;2019-12-30 09:38:42
53;14;3;2019-12-23 15:05:23
54;19;1;2019-12-21 13:03:05
55;17;6;2019-12-22 14:29:05
56;16;5;2019-12-22 14:51:32
57;4;6;2019-12-27 15:39:06
58;18;5;2019-12-21 10:31:55
59;2;4;2019-12-22 14:37:08
60;12;1;2019-12-22 13:14:08
61;2;3;2019-12-24 08:46:27
62;17;7;2019-12-20 18:16:36
63;4;5;2019-12-24 13:55:53
64;5;7;2019-12-24 04:58:03
65;19;7;2019-12-20 17:34:26
66;20;5;2019-12-23 23:48:05
67;9;7;2019-12-29 13:41:53
68;10;6;2019-12-22 13:46:46
69;7;4;2019-12-28 01:17:32
70;3;2;2019-12-24 02:14:20
71;7;2;2019-12-21 09:20:56
72;5;5;2019-12-27 12:11:46
73;11;6;2019-12-27 19:57:21
74;6;7;2019-12-30 08:28:34
75;16;4;2019-12-24 01:37:56
76;18;5;2019-12-21 20:03:16
77;16;5;2019-12-22 03:07:25
78;7;2;2019-12-26 03:04:54
79;20;2;2019-12-20 06:44:44
80;1;6;2019-12-20 13:28:08
81;1;6;2019-12-30 07:36:25
82;1;1;2019-12-28 17:00:56
83;5;4;2019-12-28 21:00:18
84;1;5;2019-12-20 00:41:31
85;6;2;2019-12-23 19:33:08
86;14;4;2019-12-29 01:52:07
87;10;4;2019-12-21 22:28:14
88;20;7;2019-12-30 08:32:05
89;2;5;2019-12-27 18:13:06
90;14;6;2019-12-20 05:52:58
91;14;7;2019-12-21 12:10:04
92;8;6;2019-12-20 10:05:57
93;8;4;2019-12-22 06:03:34
94;1;6;2019-12-27 12:13:48
95;17;5;2019-12-30 16:26:33
96;11;4;2019-12-28 00:02:09
97;3;6;2019-12-24 10:06:00
98;11;7;2019-12-25 13:42:55
99;9;6;2019-12-26 16:40:49
100;6;2;2019-12-27 18:16:36
101;1;7;2019-12-24 18:01:07
102;18;3;2019-12-23 12:50:06
103;18;2;2019-12-22 14:06:35
104;12;3;2019-12-23 00:15:24
105;9;3;2019-12-21 07:01:12
106;6;6;2019-12-29 19:26:03
107;17;5;2019-12-29 21:04:50
108;16;3;2019-12-25 20:30:33
109;12;7;2019-12-22 12:56:54
110;18;1;2019-12-29 00:06:35
111;3;3;2019-12-29 06:53:57
112;14;2;2019-12-22 15:36:26
113;9;4;2019-12-28 06:31:28
114;20;6;2019-12-25 17:46:34
115;19;4;2019-12-25 14:00:18
116;18;3;2019-12-30 08:00:15
117;4;7;2019-12-28 23:23:23
118;8;6;2019-12-22 03:12:29
119;11;7;2019-12-21 12:21:21
120;18;2;2019-12-30 05:45:18
121;1;5;2019-12-20 18:13:25
122;5;3;2019-12-28 21:49:02
123;16;7;2019-12-29 21:11:08
124;18;2;2019-12-27 03:07:49
125;2;4;2019-12-24 11:17:35
126;9;6;2019-12-25 09:40:11
127;3;7;2019-12-20 04:49:53
128;8;3;2019-12-24 23:26:22
129;16;1;2019-12-25 02:41:34
130;14;6;2019-12-22 07:52:09
131;5;5;2019-12-26 18:52:07
132;19;6;2019-12-24 22:22:34
133;3;1;2019-12-29 16:29:23
134;18;1;2019-12-22 11:15:39
135;18;7;2019-12-30 16:21:04
136;11;5;2019-12-26 14:24:02
137;5;3;2019-12-27 01:09:02
138;20;5;2019-12-30 10:53:33
139;5;6;2019-12-21 12:15:40
140;6;3;2019-12-27 10:10:29
141;14;3;2019-12-20 04:32:51
142;17;1;2019-12-20 17:22:41
143;19;4;2019-12-28 01:04:53
144;17;7;2019-12-20 09:49:59
145;9;7;2019-12-28 11:49:17
146;1;5;2019-12-21 12:39:56
147;19;6;2019-12-23 00:05:57
148;1;3;2019-12-22 01:49:17
149;12;7;2019-12-27 23:23:45
150;3;2;2019-12-24 16:51:33
151;11;7;2019-12-21 09:56:15
152;7;3;2019-12-28 10:41:11
153;5;1;2019-12-22 00:07:46
154;12;1;2019-12-27 14:23:52
155;20;5;2019-12-23 11:26:23
156;16;4;2019-12-29 02:19:50
157;1;3;2019-12-24 12:46:40
158;12;2;2019-12-20 16:34:46
159;18;6;2019-12-27 03:26:58
160;1;1;2019-12-24 19:56:58
161;8;5;2019-12-22 03:41:46
162;4;2;2019-12-28 03:31:12
163;5;5;2019-12-26 17:52:35
164;17;2;2019-12-24 02:38:00
165;9;7;2019-12-30 03:48:34
166;14;1;2019-12-29 04:53:00
167;9;1;2019-12-25 20:40:12
